ID,y
1,79.5645980834961
2,96.78109741210938
3,80.06500244140625
4,75.82908630371094
5,110.23820495605469
8,89.3958511352539
10,106.41685485839844
11,93.92231750488281
12,114.33081817626953
14,91.54539489746094
15,113.56986999511719
16,104.40760040283203
17,96.62992095947266
19,92.79835510253906
20,102.62385559082031
21,104.67346954345703
22,114.31552124023438
23,96.81446075439453
26,94.10726165771484
28,95.0665054321289
29,96.81446075439453
33,96.81446075439453
35,92.50885009765625
41,94.8238296508789
42,91.34246826171875
43,114.45063018798828
45,100.03144073486328
46,101.82756042480469
51,92.73977661132812
53,75.91728210449219
55,111.33389282226562
56,92.3611831665039
57,101.97249603271484
58,92.49268341064453
59,101.61953735351562
63,110.78787231445312
64,92.38692474365234
65,105.03705596923828
69,91.55989837646484
71,93.18099975585938
72,101.89510345458984
73,92.46036529541016
76,102.14765930175781
77,103.62128448486328
78,113.0750503540039
82,92.87184143066406
83,105.03705596923828
84,93.0459213256836
85,101.44995880126953
87,110.00950622558594
88,94.8238296508789
89,112.36614227294922
91,92.9955062866211
93,93.22203063964844
94,101.57646179199219
95,92.05967712402344
96,108.26361083984375
97,93.0440673828125
98,110.55648040771484
99,92.06013488769531
101,102.63995361328125
103,112.36614227294922
104,92.04409790039062
105,110.02680969238281
110,92.68583679199219
111,110.51627349853516
113,110.02788543701172
114,92.11223602294922
115,111.14962005615234
117,112.36614227294922
120,92.67687225341797
121,111.04683685302734
122,94.58922576904297
123,110.08528137207031
126,111.31314849853516
132,110.54488372802734
135,102.69343566894531
137,102.2208480834961
138,92.24250793457031
140,92.5264663696289
142,110.31914520263672
144,111.05621337890625
148,92.4493179321289
149,109.96565246582031
155,92.58379364013672
156,109.7844009399414
157,93.0440673828125
162,111.18991088867188
163,93.0097885131836
167,92.87741088867188
172,114.45063018798828
179,111.24100494384766
180,93.26143646240234
181,109.30245208740234
182,94.16877746582031
183,112.36614227294922
185,112.36614227294922
187,110.5407943725586
188,92.69286346435547
189,92.9433822631836
191,91.9662857055664
192,110.92158508300781
193,92.90311431884766
194,110.64656829833984
195,91.2387466430664
196,110.732177734375
198,93.15229797363281
199,110.8459243774414
201,102.41163635253906
204,92.29106140136719
205,105.2986068725586
206,91.75033569335938
210,92.3978271484375
211,102.63995361328125
216,110.69119262695312
219,114.4605484008789
220,92.97245788574219
221,109.50220489501953
226,109.30245208740234
227,91.90480041503906
228,110.2134017944336
230,110.18871307373047
231,93.0440673828125
235,114.58243560791016
236,91.6098403930664
238,109.84353637695312
242,102.52959442138672
243,92.4905776977539
244,76.70957946777344
245,108.00688171386719
247,112.43238067626953
248,90.99140930175781
249,92.48292541503906
250,110.68123626708984
251,91.6098403930664
253,114.58243560791016
254,95.33433532714844
256,92.52893829345703
257,91.55378723144531
258,112.37775421142578
259,91.98204803466797
262,77.37509155273438
266,91.74176788330078
267,110.9776840209961
272,100.59070587158203
273,112.36614227294922
275,94.03142547607422
276,112.47956085205078
279,92.89690399169922
280,105.03705596923828
283,91.59977722167969
285,111.32388305664062
288,112.36614227294922
289,93.7728271484375
290,102.43147277832031
291,92.22019958496094
292,108.51136779785156
293,110.27667236328125
296,108.48290252685547
297,111.09397888183594
298,112.93201446533203
299,92.81356048583984
304,91.65400695800781
305,92.1248779296875
306,91.95341491699219
307,109.2707748413086
311,105.61723327636719
313,109.30815124511719
314,91.0623779296875
316,90.31022644042969
324,91.95796966552734
327,92.06559753417969
329,91.97310638427734
330,110.6403579711914
337,103.07329559326172
338,92.11439514160156
339,102.88037872314453
340,92.17943572998047
343,91.82972717285156
345,113.5719223022461
346,94.9508056640625
347,110.84883117675781
349,110.08577728271484
350,91.86659240722656
352,111.52030181884766
353,90.87818145751953
354,76.46662902832031
357,91.95223999023438
358,110.7783203125
362,110.78299713134766
364,113.31851196289062
365,101.40573120117188
366,90.40575408935547
367,110.3316421508789
368,92.5387954711914
370,76.70223999023438
373,91.9819564819336
377,91.28266143798828
378,109.17053985595703
382,102.1728286743164
384,110.17884826660156
390,92.34087371826172
392,110.6837158203125
393,109.64915466308594
395,93.29661560058594
396,103.42017364501953
399,76.37361907958984
406,109.30815124511719
408,109.30815124511719
409,92.15960693359375
410,76.5357894897461
412,110.73783874511719
413,90.44854736328125
419,91.38434600830078
420,110.02708435058594
421,90.70899963378906
430,101.3285903930664
434,92.22345733642578
436,93.30857849121094
437,92.29130554199219
438,90.95519256591797
439,109.78129577636719
440,92.00821685791016
443,111.74272155761719
446,92.2162857055664
448,91.46833801269531
452,92.3769302368164
453,102.07910919189453
457,101.58554077148438
458,92.52323150634766
459,111.5070571899414
460,100.99543762207031
462,103.27600860595703
464,100.8344497680664
465,114.33081817626953
467,114.5090103149414
471,111.52595520019531
472,75.87926483154297
473,91.66500854492188
475,92.48566436767578
480,93.36978912353516
488,109.91423034667969
490,109.2707748413086
491,102.35213470458984
492,76.38460540771484
493,92.16073608398438
497,91.65628814697266
498,111.2022705078125
499,93.05572509765625
500,102.00625610351562
501,92.64875793457031
502,114.13233947753906
506,76.29220581054688
510,109.68196105957031
511,91.30896759033203
512,91.897705078125
516,92.622314453125
518,90.73783874511719
519,109.87267303466797
521,90.93948364257812
522,109.7257080078125
526,111.5269546508789
529,91.21673583984375
532,110.27607727050781
533,92.00718688964844
536,112.06829071044922
537,101.07422637939453
539,92.49555969238281
540,102.61469268798828
541,92.42569732666016
543,93.10429382324219
546,110.73455810546875
547,91.32667541503906
548,76.92382049560547
551,91.85395812988281
552,101.22252655029297
556,100.95500183105469
557,93.77064514160156
558,110.3316421508789
559,92.4816665649414
560,104.02800750732422
562,105.80390167236328
566,91.4033203125
570,111.2022705078125
571,92.29130554199219
