ID,y
1,79.17093688598618
2,94.2865767197228
3,79.10042621367961
4,79.14041706718444
5,111.97201892139992
8,93.68086121250326
10,111.97201892139992
11,94.3230636338593
12,115.73856476667765
14,94.35462113709104
15,115.73856476667765
16,103.93800294379332
17,94.27918753500308
19,94.31447805984214
20,104.35624109582977
21,94.27918753500308
22,115.73856476667765
23,94.27918753500308
26,94.50034831645871
28,94.67539143977024
29,94.27918753500308
33,94.27918753500308
35,94.5315646236719
41,94.27918753500308
42,94.26363461517224
43,115.73856476667765
45,103.11921315631344
46,103.66964533113412
51,94.33583705409
53,79.12076137967892
55,111.97201892139992
56,94.3230636338593
57,103.91789292436567
58,94.54106762860113
59,103.69682219897413
63,111.97201892139992
64,94.33583705409
65,104.29777610133738
69,94.52203441187851
71,94.53248205458385
72,103.85653295033524
73,94.33583705409
76,103.732149761914
77,103.71200327993893
78,115.73856476667765
82,94.33583705409
83,104.29777610133738
84,94.32725148007285
85,103.7695221559926
87,112.00123260712519
88,94.27918753500308
89,111.97201892139992
91,94.3168038373675
93,94.54525547481455
94,103.94240212377827
95,94.2989251400113
96,112.00123260712519
97,94.23944657298648
98,111.97201892139992
99,94.3040304171368
101,103.72430884240362
103,111.97201892139992
104,94.27918753500308
105,111.97201892139992
110,94.55384104883183
111,111.97201892139992
113,111.97201892139992
114,94.2900988865457
115,112.57935991415741
117,111.97201892139992
120,94.29196095523378
121,112.00123260712519
122,94.25221999321718
123,111.97201892139992
126,111.97201892139992
132,112.4171582174215
135,104.27023028140536
137,104.00160684317996
138,94.31447805984214
140,94.3230636338593
142,112.59744371794852
144,112.00123260712519
148,94.26080556723446
149,112.00123260712519
155,94.25504904115496
156,112.00123260712519
157,94.23944657298648
162,112.00123260712519
163,94.52203441187851
167,94.30054652925094
172,115.73856476667765
179,111.97201892139992
180,94.22802058015532
181,111.97201892139992
182,94.33583705409
183,111.97201892139992
185,111.97201892139992
187,111.97201892139992
188,94.33583705409
189,94.32538941138478
191,94.29196095523378
192,112.6724024975232
193,94.33583705409
194,111.97201892139992
195,94.26873989229773
196,111.97201892139992
198,94.5054535935842
199,112.00123260712519
201,104.03295694645647
204,94.31447805984214
205,103.90415337304398
206,94.33583705409
210,94.32725148007285
211,103.72430884240362
216,112.00123260712519
219,115.73856476667765
220,94.27821099334165
221,111.97201892139992
226,111.97201892139992
227,94.29196095523378
228,112.00123260712519
230,112.00123260712519
231,94.23944657298648
235,115.73856476667765
236,94.31447805984214
238,112.00123260712519
242,103.85828404913798
243,94.30411911375359
244,79.84828671217792
245,111.44076257245297
247,111.97201892139992
