ID,y
1,79.43724431048072
2,95.79062105976455
3,79.65770625558439
4,77.15785448259525
5,110.91652771120184
8,91.0257126532934
10,108.62371536378973
11,94.09664340662411
12,115.07520688411964
14,92.67417853568027
15,114.61863339779151
16,104.20749943497863
17,95.70648738329564
19,93.45360488917626
20,103.29618271107479
21,100.53261729662572
22,115.06602872249854
23,95.81721278612767
26,94.28910459989397
28,94.84235485358741
29,95.81721278612767
33,95.81721278612767
35,93.33215295528939
41,94.62283107226048
42,92.52574561959014
43,115.14709103939308
45,101.36462644362368
46,102.59020238313133
51,93.39080756400058
53,77.16782703427097
55,111.57393737917059
56,93.17374229681178
57,102.67670375522522
58,93.3261423995311
59,102.41774421965306
63,111.24632354860418
64,93.17909568045566
65,104.71010609778882
69,92.75757167268839
71,93.73913296959945
72,102.67952505903227
73,93.22316306326816
76,102.76711564703801
77,103.76661243807894
78,114.32174313900245
82,93.47004645560214
83,104.71010609778882
84,93.5674454886827
85,102.34256714176854
87,110.77930542116277
88,94.62283107226048
89,112.19328399782293
91,93.52493654848837
93,93.76374921105453
94,102.51651334566796
95,92.96680078723062
96,109.73176666383856
97,93.5325998584376
98,111.10749145631902
99,92.96371447207235
101,103.06920070305841
103,112.19328399782293
104,92.95499202196751
105,110.7896890271198
110,93.44539387582213
111,111.08336731081121
113,110.79032989626043
114,92.98760627632842
115,111.64879463759425
117,112.19328399782293
120,93.33129642336203
121,111.40170379762762
122,94.45969336429698
123,110.8247689831745
126,111.56149383669012
132,111.3614318099379
135,103.24146902496713
137,102.8956454949705
138,93.09244864676425
140,93.27290916692897
142,111.18302349644
144,111.40732666139715
148,93.17542094200061
149,110.7529916394245
155,93.27053855782256
156,110.64424224977606
157,93.5325998584376
162,111.48754974489324
163,93.6241447813583
167,93.45896729782153
172,115.14709103939308
179,111.5182046521198
180,93.66830853890755
181,110.35507293825262
182,94.24821036551425
183,112.19328399782293
185,112.19328399782293
187,111.09807678346746
188,93.36265891287754
189,93.50071485305435
191,92.9083077568308
192,111.55092446647359
193,93.48881095145175
194,111.16154571657293
195,92.45952592845293
196,111.2129068005573
198,93.71981584589349
199,111.28115936403387
201,103.07903603289006
204,93.12157767508457
205,104.72162405805571
206,92.79714530203769
210,93.17858669351668
211,103.06920070305841
216,111.18831726198309
219,115.15304196712745
220,93.50514160632606
221,110.47492309694402
226,110.35507293825262
227,92.86436462682542
228,110.90164276247137
230,110.88682647829168
231,93.5325998584376
235,115.22617734310401
236,92.70579692911238
238,110.6797265637409
242,103.01608830449068
243,93.22198092104696
244,77.95831802831344
245,109.29704382965232
247,112.23303314333074
248,92.30957394423395
249,93.2185865571931
250,111.18234344606512
251,92.70579692911238
253,115.22617734310401
254,94.91687761302325
256,93.25204618240005
257,92.63474078528967
258,112.43849240572577
259,92.91686236025595
262,78.40500538001739
266,92.76347854960846
267,111.36021515016668
272,101.8421637350396
273,112.19328399782293
275,94.13911842232451
276,112.26133819704168
279,93.56756895041094
280,104.71010609778882
283,92.67828491557526
285,111.5679330456745
288,112.19328399782293
289,94.09312360739337
290,103.09093788835881
291,93.07201168130965
292,109.88042541627996
293,110.93960662965887
296,102.80601869578692
297,111.42998596315496
298,114.23592007992042
299,93.43507712576816
304,92.72093745653783
305,88.50230943310189
306,92.91899054739902
307,110.33606811647527
311,107.08448934645767
313,110.35849090700262
314,92.34694639698455
316,91.92938800501278
324,92.91803546595028
327,93.06878583883868
329,92.91239711229954
330,111.15781494264715
337,103.42840299482955
338,93.01557868216464
339,103.3831550780289
340,93.05460303519199
343,92.82330740145872
345,114.61986935970558
346,94.70300492599536
347,111.282898865987
349,111.01048897353175
350,92.84021781807647
352,111.68578430299871
353,92.23306982914073
354,77.74480934777671
357,92.90057169861399
358,111.24059387331121
362,111.24340149049871
364,113.62038491086537
365,102.35646920241743
366,91.98493931190396
367,110.97258850221746
368,93.27022116873691
370,77.60446633630086
373,93.01970395348617
377,92.4858740424666
378,110.27592559938543
382,102.80269652933202
384,110.88091369752996
390,93.13006247898166
392,111.18383117799871
393,110.68548153606248
395,93.72491019461582
396,103.7412371174125
399,77.59841733536464
406,110.35849090700262
408,110.35849090700262
409,93.02429744188939
410,77.52233311361393
412,111.3490978007369
413,91.97159762733068
419,92.56159982897867
420,110.78984924440496
421,92.12787051551427
430,103.33765974518701
434,93.08101599905918
436,93.7250382621202
437,93.1318149591653
438,92.28632595760229
439,110.64238067751043
440,92.94482204507918
443,111.81923767213934
446,93.07671302054355
448,92.6242541854327
452,93.1730989763541
453,102.75726108970215
457,102.59165965181906
458,93.26088278983066
459,112.24030065977895
460,102.13040185859259
462,103.4855977751151
464,102.06315632320207
465,115.07520688411964
467,114.52386363858938
471,111.68917175417059
472,77.12008044894542
473,92.70982756771373
475,93.23834174368808
480,93.86585607445363
488,110.72213836794012
490,110.33606811647527
491,102.91698785366299
492,77.44283882697741
493,93.03112561965591
497,92.71034504253595
498,111.49496551637762
499,93.66027795528939
500,102.72342429122077
501,93.3361963579459
502,113.25300689821356
506,77.40496481793961
510,110.5827798474323
511,92.51391383593236
512,92.8671586174265
516,93.28996158916681
518,92.15352645077037
519,110.697205506612
521,92.29252301959545
522,110.62302851058354
526,111.68977447633856
529,92.47329517054013
532,110.9392480481159
533,92.95125525687168
536,112.01457306032293
537,98.36081300731036
539,93.2442774126334
540,103.0745234066415
541,93.2023615190787
543,93.59726102615005
546,111.21433349733465
547,92.53044320338296
548,78.03205350067279
551,92.84705884719497
552,102.25265396418354
556,102.10185115671084
557,94.09628041146667
558,110.97258850221746
559,93.235942299108
560,103.96941729973824
562,105.04527943375793
566,92.66337958234317
570,111.49496551637762
571,93.1318149591653
572,104.79561373789534
573,93.36924689505527
575,115.07520688411964
576,110.93296142702215
577,93.7200853717874
579,92.17734500966131
580,110.93478485231512
581,111.4258849349379
589,110.33606811647527
591,102.05734935150299
593,93.54018588709286
594,102.84904039875147
595,94.10915702078769
598,92.80232798523508
602,110.49095245485418
604,110.85741516237371
606,109.04556653949703
608,92.08052418128872
609,103.16000314296963
610,93.5009912798209
616,111.12255188112371
617,93.3590412128217
618,101.6057311915074
620,102.7154374501753
622,111.6235513318073
623,91.78993048521507
624,136.37359598665844
626,111.16516967897527
628,111.4636621106159
629,93.21736344650317
630,110.81171508913152
637,92.7834007265786
638,102.82928948406439
643,99.10500221324742
645,93.86585607445363
646,113.39703390549963
648,93.79810055993148
652,93.03550631787353
653,93.07490349065944
654,111.49496551637762
656,111.64608093385809
657,94.36580094650317
659,93.33102185989028
660,103.03578009503872
663,92.33505793993626
664,111.36055084352606
666,102.10498901424599
668,110.68208404665106
669,92.45339911673496
671,93.93954594491393
675,92.65047336895196
677,92.9286286551866
678,109.50891876403989
679,102.42577377178333
682,94.99178645540323
685,102.82716333878557
687,93.12472098563144
688,92.4657570976511
693,110.62574096803777
696,92.44422071432696
698,93.65382119970073
701,94.67382874987726
704,104.0327280810352
705,115.08738339779151
709,111.26776977663152
710,93.05343783706903
711,102.23570408468532
712,93.49353051811809
714,110.5160073864948
715,92.78828571169211
716,110.3831185925495
717,93.1619638109159
720,114.65115750667823
721,92.84521266405736
724,101.94200523390273
725,92.76069586966464
726,110.63129516725652
728,111.0334863293659
731,92.7366957458718
734,103.02112365035705
738,92.97807046839534
745,110.79988952760809
746,92.90241023485814
751,77.50539696840806
754,92.81999383666721
756,92.82629563342363
758,92.66789168951618
759,111.6481916173525
761,114.55511868831886
766,94.07718250648404
